Original Type,Shopify Taxonomy
"Bikes - Dirt Bikes","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > BMX Bikes"
"Bikes - Kids - 14"" (kid =< 95 cm)","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > City Bikes"
"Bikes - Kids - 16"" (kid = < 95cm)","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > City Bikes"
"Bikes - Kids - 18"" (kid = < 104cm)","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > City Bikes"
"Bikes - Kids - 20"" (kid = < 111cm)","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > City Bikes"
"Bikes - Kids - 24"" (kid = < 118 cm)","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > City Bikes"
"Bikes - Mountainbike - Fully","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Mountain Bikes"
"Bikes - Road","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Road Bikes"
"E-Bikes - E-Bike Cargo","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes - E-bike City, Tour & Trekking","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes - E-bike City, Tour & Trekking - E-bike compatta & - pieghevole","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes - E-bike City, Tour & Trekking - E-bike compatta pieghevole","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes - E-bike City, Tour & Trekking - E-bike Easy Entry","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes - E-bike City, Tour & Trekking - On-Road","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes - E-bike City, Tour & Trekking - S-Pedelec 45km& - h","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes - E-bike City, Tour & Trekking - S-Pedelec 45kmh","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes - E-bike City, Tour & Trekking - Stylish E-Bikes & - Vintage","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes - E-MTB Fully - 140-150","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes - E-MTB Hardtail","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes > Cargo e-bike","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes > E-bike 24 Zoll","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes > E-bike 26 Zoll","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes > E-bike City & Trekking","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes > E-bike City & Trekking > 45km/h","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes > E-bike City & Trekking > Kompaktes / Faltbares E-bike","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes > E-bike City & Trekking > Light e-bikes","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes > E-bike City & Trekking > Niedriger Einstieg","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes > E-bike City & Trekking > On-Road","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes > E-bike City & Trekking > Stylish E-Bikes / Vintage","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes > E-Gravel","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes > E-MTB Fully > 120-130","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes > E-MTB Fully > 120-134","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes > E-MTB Fully > 140-150","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes > E-MTB Fully > 160-infinity","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes > E-MTB Hardtail","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes > Gebraucht","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes > Gravel","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"E-Bikes > Velo Sale","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Electric Bikes"
"General","Sporting Goods > Outdoor Recreation > Cycling"
"Indoor Trainers > Rollers","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Accessories > Bicycle Trainers > Roller Bicycle Trainers"
"Teile","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Parts"
"Teile > Bosch","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Parts"
"Teile > Bremsen","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Parts > Bicycle Brake Parts"
"Teile > Dämpfer & Federgabel","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Parts > Bicycle Forks"
"Teile > Getriebe und Übersetzung","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Parts > Bicycle Drivetrain Parts"
"Teile > Griffe","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Accessories > Bicycle Handlebar Grips & Decor"
"Teile > Lenker","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Parts > Bicycle Handlebars"
"Teile > Pedale","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Parts > Bicycle Drivetrain Parts > Bicycle Pedals"
"Teile > Powerplay","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Parts"
"Teile > Räder","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Parts > Bicycle Wheels"
"Teile > Sattel","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Parts > Bicycle Saddles"
"Teile > Sattelstütze","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Parts > Bicycle Seatposts"
"Teile > Velopflege","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Accessories"
"Velos > City / Trekking","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > City Bikes"
"Velos > Dirt Bikes","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > BMX Bikes"
"Velos > Foldable","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Folding Bikes"
"Velos > Gravel","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Road Bikes"
"Velos > Kindervelos > 12""","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > City Bikes"
"Velos > Kindervelos > 16"" (kid = < 95cm)","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > City Bikes"
"Velos > Kindervelos > 18"" (kid = < 104cm)","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > City Bikes"
"Velos > Kindervelos > 20"" (kid = < 111cm)","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > City Bikes"
"Velos > Mountainbike > Fully","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Mountain Bikes"
"Velos > Mountainbike > Jugend","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > City Bikes"
"Velos > Road","Sporting Goods > Outdoor Recreation > Cycling > Bicycles > Road Bikes"
"Zubehör","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Accessories"
"Zubehör > Anhänger","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Accessories > Bicycle Trailers"
"Zubehör > Bekleidung","Sporting Goods > Outdoor Recreation > Cycling > Cycling Apparel & Accessories"
"Zubehör > Bekleidung > Calze","Sporting Goods > Outdoor Recreation > Cycling > Cycling Apparel & Accessories"
"Zubehör > Bekleidung > Handschuhe","Sporting Goods > Outdoor Recreation > Cycling > Cycling Apparel & Accessories > Bicycle Gloves"
"Zubehör > Bekleidung > Hosen","Sporting Goods > Outdoor Recreation > Cycling > Cycling Apparel & Accessories"
"Zubehör > Bekleidung > Jacke","Sporting Goods > Outdoor Recreation > Cycling > Cycling Apparel & Accessories"
"Zubehör > Bekleidung > MTB Schutz","Sporting Goods > Outdoor Recreation > Cycling > Cycling Apparel & Accessories > Bicycle Protective Pads"
"Zubehör > Bekleidung > Rücksäcke","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Accessories > Bicycle Bags & Panniers > Bicycle Bags"
"Zubehör > Bekleidung > Schutzbrille","Sporting Goods > Outdoor Recreation > Cycling > Cycling Apparel & Accessories"
"Zubehör > Bekleidung > Shorts","Sporting Goods > Outdoor Recreation > Cycling > Cycling Apparel & Accessories"
"Zubehör > Bekleidung > Technisches t-shirt","Sporting Goods > Outdoor Recreation > Cycling > Cycling Apparel & Accessories"
"Zubehör > Bekleidung > Veloschuhe","Sporting Goods > Outdoor Recreation > Cycling > Cycling Apparel & Accessories > Cycling Shoes"
"Zubehör > Bike computer","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Accessories > Bicycle Computers"
"Zubehör > Caricatori","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Accessories"
"Zubehör > Gepäckträger","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Accessories > Bicycle Front & Rear Racks"
"Zubehör > Handy","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Accessories"
"Zubehör > Helme","Sporting Goods > Outdoor Recreation > Cycling > Cycling Apparel & Accessories > Bicycle Helmets"
"Zubehör > Helme > Bambini","Sporting Goods > Outdoor Recreation > Cycling > Cycling Apparel & Accessories > Bicycle Helmets"
"Zubehör > Helme > MTB","Sporting Goods > Outdoor Recreation > Cycling > Cycling Apparel & Accessories > Bicycle Helmets"
"Zubehör > Helme > MTB + Mentoniera","Sporting Goods > Outdoor Recreation > Cycling > Cycling Apparel & Accessories > Bicycle Helmets"
"Zubehör > Helme > Urban","Sporting Goods > Outdoor Recreation > Cycling > Cycling Apparel & Accessories > Bicycle Helmets"
"Zubehör > Körbe","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Accessories > Bicycle Baskets"
"Zubehör > Kindersitz","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Accessories > Bicycle Child Seats"
"Zubehör > Klingeln","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Accessories > Bicycle Bells & Horns"
"Zubehör > Lichte","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Accessories"
"Zubehör > Pumpen","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Accessories > Bicycle Pumps"
"Zubehör > Regenschutz","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Accessories"
"Zubehör > Schlösser","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Accessories > Bicycle Locks"
"Zubehör > Schutzbleche","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Accessories > Bicycle Fenders"
"Zubehör > Spiegel","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Accessories > Bicycle Mirrors"
"Zubehör > Ständer","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Accessories > Bicycle Stands & Storage"
"Zubehör > Tools","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Accessories > Bicycle Tools"
"Zubehör > Trinkflaschen","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Accessories > Bicycle Cages > Bicycle Bottle Cages"
"Zubehör > Velotaschen","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Accessories > Bicycle Bags & Panniers > Bicycle Bags"
"Zubehör > Werkstatt / Werkzeuge","Sporting Goods > Outdoor Recreation > Cycling > Bicycle Accessories > Bicycle Tools"